secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded,label
50.45,-0.545219,-0.366887,-2.112042,0.791899,0.455508,-0.406705,-0.002989,-0.027026,0.023999,0.541541,-0.535856,0.097496,0.640379,83.0,3.0,4.0,APULL,28,Idle
50.46,-0.537404,-0.376758,-2.235079,0.780266,0.474803,-0.407121,-0.001778,-0.043864,0.004884,0.547199,-0.537152,0.08892,0.635715,83.0,3.0,4.0,APULL,28,Idle
50.47,-0.676842,-0.369135,-2.386357,0.767491,0.49516,-0.407154,-0.009754,-0.068372,0.066319,0.553092,-0.538573,0.079765,0.630608,83.0,3.0,4.0,APULL,28,Idle
50.48,-0.571026,-0.365366,-2.487058,0.753684,0.516363,-0.406607,0.013512,-0.124715,-0.024972,0.559089,-0.540168,0.070104,0.625079,83.0,3.0,4.0,APULL,28,Idle
50.49,-0.777027,-0.396426,-2.840389,0.738107,0.538647,-0.406272,0.033606,-0.165066,0.091041,0.565864,-0.541541,0.059978,0.618816,83.0,3.0,4.0,APULL,28,Idle
50.5,-0.863805,-0.460847,-2.791865,0.720632,0.563173,-0.404384,0.08134,-0.14815,-0.021627,0.572272,-0.543587,0.048181,0.612124,83.0,3.0,4.0,APULL,28,Idle
50.51,-0.47005,-0.583416,-2.942063,0.702256,0.58578,-0.404597,0.170181,-0.319636,-0.078832,0.579365,-0.544355,0.037143,0.605504,83.0,3.0,4.0,APULL,28,Idle
50.52,-0.961194,-0.696292,-3.153216,0.681278,0.609867,-0.404875,0.126065,-0.195346,0.128309,0.586792,-0.54493,0.024777,0.598425,83.0,3.0,4.0,APULL,28,Idle
50.53,-1.210565,-0.819815,-3.215002,0.658302,0.635809,-0.402971,0.092415,-0.040426,0.048494,0.593313,-0.546264,0.01049,0.591156,83.0,3.0,4.0,APULL,28,Idle
50.54,-1.071332,-0.834053,-3.116733,0.634344,0.660909,-0.401008,0.022181,-0.038335,0.026572,0.599526,-0.547247,-0.00405,0.584014,83.0,3.0,4.0,APULL,28,Idle
50.55,-1.11549,-0.761276,-3.080105,0.610276,0.68457,-0.398656,-0.066209,0.011033,0.007009,0.605495,-0.548036,-0.01812,0.576805,83.0,3.0,4.0,APULL,28,Idle
50.56,-0.963885,-0.682323,-3.014484,0.586167,0.707037,-0.395609,-0.103806,0.034296,-0.085424,0.611258,-0.548808,-0.031712,0.569358,83.0,3.0,4.0,APULL,28,Idle
50.57,-0.836966,-0.638545,-2.982087,0.562028,0.727768,-0.393037,-0.092576,-0.026001,-0.096892,0.617185,-0.549092,-0.044488,0.561784,83.0,3.0,4.0,APULL,28,Idle
50.58,-0.878749,-0.607901,-2.956122,0.537623,0.747492,-0.390151,-0.069529,-0.058756,-0.067582,0.622988,-0.549252,-0.056978,0.55404,83.0,3.0,4.0,APULL,28,Idle
50.59,-0.832232,-0.606151,-2.923091,0.512949,0.76634,-0.38679,-0.022196,-0.059965,-0.126196,0.628531,-0.549359,-0.069352,0.546208,83.0,3.0,4.0,APULL,28,Idle
50.6,-0.895305,-0.613115,-2.842216,0.488197,0.78406,-0.383292,0.008827,-0.078463,-0.072533,0.6338,-0.549279,-0.081522,0.538465,83.0,3.0,4.0,APULL,28,Idle
50.61,-1.00327,-0.594883,-2.772644,0.463601,0.801118,-0.37853,0.0055,-0.045807,-0.041835,0.638401,-0.549496,-0.093752,0.530763,83.0,3.0,4.0,APULL,28,Idle
50.62,-0.932158,-0.596917,-2.71753,0.439076,0.817187,-0.373387,-0.0015,-0.015108,-0.052913,0.642685,-0.549649,-0.105793,0.523115,83.0,3.0,4.0,APULL,28,Idle
50.63,-0.942465,-0.580188,-2.643928,0.414726,0.832121,-0.368208,-0.027046,0.025163,-0.017397,0.646761,-0.549624,-0.117513,0.515562,83.0,3.0,4.0,APULL,28,Idle
50.64,-0.9333,-0.548667,-2.552411,0.3908,0.846051,-0.362592,-0.058647,0.060168,-0.012301,0.650491,-0.549622,-0.128917,0.508092,83.0,3.0,4.0,APULL,28,Idle
50.65,-0.749753,-0.523722,-2.411832,0.367635,0.858579,-0.357334,-0.072743,0.058475,-0.04768,0.654063,-0.549386,-0.139669,0.500868,83.0,3.0,4.0,APULL,28,Idle
50.66,-0.620648,-0.496478,-2.231789,0.345702,0.869261,-0.353377,-0.06697,0.028917,-0.032121,0.65764,-0.548624,-0.149412,0.494164,83.0,3.0,4.0,APULL,28,Idle
50.67,-0.57339,-0.476683,-2.054572,0.32523,0.878575,-0.34976,-0.062336,0.053768,-0.027224,0.660878,-0.547753,-0.158388,0.487975,83.0,3.0,4.0,APULL,28,Idle
50.68,-0.391525,-0.44333,-1.914863,0.306096,0.886534,-0.346934,-0.043828,0.05887,-0.033269,0.663995,-0.546629,-0.166524,0.482264,83.0,3.0,4.0,APULL,28,Idle
50.69,-0.230994,-0.415782,-1.777282,0.288143,0.893109,-0.345443,-0.02055,0.051548,-0.029405,0.66722,-0.54506,-0.173747,0.477011,83.0,3.0,4.0,APULL,28,Idle
50.7,-0.040625,-0.400132,-1.672773,0.271231,0.898422,-0.345358,0.002527,0.067856,-0.051569,0.67058,-0.543013,-0.180161,0.472231,83.0,3.0,4.0,APULL,28,Idle
50.71,0.190725,-0.390181,-1.54731,0.255338,0.902417,-0.347053,0.009753,0.092303,-0.059823,0.674212,-0.540367,-0.185681,0.467937,83.0,3.0,4.0,APULL,28,Idle
50.72,0.444126,-0.381392,-1.42003,0.240547,0.904983,-0.350918,-0.00248,0.077561,-0.066212,0.678164,-0.536974,-0.190264,0.464276,83.0,3.0,4.0,APULL,28,Idle
50.73,0.590699,-0.378019,-1.329789,0.226769,0.906318,-0.356601,-0.030571,0.02218,-0.044278,0.682393,-0.532975,-0.194003,0.46113,83.0,3.0,4.0,APULL,28,Idle
50.74,0.506925,-0.358854,-1.30156,0.213535,0.907164,-0.362569,-0.057452,-0.027174,-0.013606,0.686562,-0.528897,-0.197442,0.458168,83.0,3.0,4.0,APULL,28,Idle
50.75,0.336583,-0.357252,-1.333862,0.200213,0.90839,-0.367074,-0.068514,-0.039875,-0.007148,0.690322,-0.525334,-0.201213,0.454964,83.0,3.0,4.0,APULL,28,Idle
50.76,0.218008,-0.377583,-1.305438,0.186775,0.90994,-0.370302,-0.05944,-0.063657,0.001543,0.693677,-0.522189,-0.205347,0.451623,83.0,3.0,4.0,APULL,28,Idle
50.77,0.149062,-0.379369,-1.266169,0.173649,0.911574,-0.372665,-0.047474,-0.084334,0.026611,0.696661,-0.519361,-0.209598,0.448326,83.0,3.0,4.0,APULL,28,Idle
50.78,0.171462,-0.423327,-1.29282,0.160445,0.913133,-0.374761,-0.02896,-0.06183,0.02918,0.69951,-0.516563,-0.213967,0.445046,83.0,3.0,4.0,APULL,28,Idle
50.79,0.298377,-0.495466,-1.319891,0.146714,0.914325,-0.377472,-0.010911,-0.011188,0.009064,0.702483,-0.513351,-0.218482,0.441875,83.0,3.0,4.0,APULL,28,Idle
50.8,0.492518,-0.555992,-1.231434,0.132941,0.914602,-0.381876,0.007882,0.043054,0.008524,0.705765,-0.50936,-0.222742,0.439128,83.0,3.0,4.0,APULL,28,Idle
50.81,0.616082,-0.563802,-1.094577,0.12011,0.913903,-0.387756,0.005348,0.045127,0.069091,0.709111,-0.504812,-0.226466,0.437082,83.0,3.0,4.0,APULL,28,Idle
50.82,0.674193,-0.554652,-1.029695,0.108272,0.912568,-0.394331,0.007496,0.03369,0.081586,0.71242,-0.500082,-0.229679,0.435457,83.0,3.0,4.0,APULL,28,Idle
50.83,0.714485,-0.622072,-1.006049,0.096652,0.910826,-0.401315,0.033658,0.044755,0.051095,0.715701,-0.495131,-0.232782,0.434085,83.0,3.0,4.0,APULL,28,Idle
50.84,0.841699,-0.697069,-0.980866,0.084852,0.90865,-0.408846,0.047289,0.041164,0.034502,0.71897,-0.489787,-0.235977,0.433018,83.0,3.0,4.0,APULL,28,Idle
50.85,1.272479,-0.795636,-0.840236,0.073469,0.905027,-0.418961,0.057894,-0.025404,-0.035369,0.722629,-0.483306,-0.238609,0.432769,83.0,3.0,4.0,APULL,28,Idle
50.86,1.861694,-0.92296,-0.78549,0.062482,0.898857,-0.433765,0.06438,-0.014503,-0.128491,0.727125,-0.474754,-0.240263,0.433787,83.0,3.0,4.0,APULL,28,Idle
50.87,2.451306,-0.973743,-0.769086,0.051163,0.889689,-0.453691,0.02359,0.052373,-0.083906,0.732763,-0.463803,-0.240917,0.43578,83.0,3.0,4.0,APULL,28,Idle
50.88,2.846058,-0.867362,-0.650096,0.040489,0.877551,-0.477771,-0.040062,0.009855,0.05788,0.739336,-0.451057,-0.24013,0.438484,83.0,3.0,4.0,APULL,28,Idle
50.89,2.61069,-0.757131,-0.532207,0.031376,0.864107,-0.502329,-0.054737,-0.092867,0.224787,0.745842,-0.438212,-0.23834,0.441457,83.0,3.0,4.0,APULL,28,Idle
50.9,1.586277,-0.786845,-0.640584,0.022624,0.853257,-0.521,-0.026103,-0.106004,0.301121,0.750852,-0.427814,-0.237646,0.443533,83.0,3.0,4.0,APULL,28,Idle
50.91,0.261552,-0.919248,-1.055538,0.010974,0.848612,-0.528901,0.019071,0.045751,0.066667,0.753643,-0.421489,-0.240617,0.443253,83.0,3.0,4.0,APULL,28,Idle
50.92,-0.338352,-0.946914,-0.978773,-0.003162,0.849191,-0.528076,0.017978,0.038336,-0.003937,0.754643,-0.418462,-0.246681,0.44108,83.0,3.0,4.0,APULL,28,Idle
50.93,-0.302968,-0.973066,-0.656509,-0.014878,0.850798,-0.525283,0.061112,-0.198957,-0.063371,0.75454,-0.416591,-0.252607,0.439671,83.0,3.0,4.0,APULL,28,Idle
50.94,-0.429804,-1.022064,-0.866415,-0.026409,0.852511,-0.522042,0.06445,-0.133792,-0.063438,0.754153,-0.4148,-0.258689,0.438491,83.0,3.0,4.0,APULL,28,Idle
50.95,-0.531446,-0.919326,-1.067176,-0.039865,0.854666,-0.517645,-0.005896,-0.05593,0.077322,0.754034,-0.413179,-0.265444,0.436183,83.0,3.0,4.0,APULL,28,Idle
50.96,-0.731179,-0.80827,-1.079831,-0.053594,0.857301,-0.512018,-0.046458,-0.148561,0.21496,0.753966,-0.412143,-0.272267,0.433063,83.0,3.0,4.0,APULL,28,Idle
50.97,-1.159828,-0.662656,-1.052738,-0.066505,0.861445,-0.503478,-0.038643,-0.260096,0.314422,0.753305,-0.412631,-0.279278,0.429268,83.0,3.0,4.0,APULL,28,Idle
50.98,-1.548989,-0.54223,-1.11391,-0.07883,0.867431,-0.491273,-0.007093,-0.290222,0.290894,0.751945,-0.414945,-0.286679,0.424519,83.0,3.0,4.0,APULL,28,Idle
50.99,-1.882321,-0.494736,-1.202697,-0.091436,0.874758,-0.475854,0.03208,-0.198916,0.218469,0.750057,-0.418626,-0.294661,0.418738,83.0,3.0,4.0,APULL,28,Idle
51.0,-2.208186,-0.429566,-1.242959,-0.104459,0.883118,-0.457373,0.057996,-0.066087,0.170004,0.747597,-0.423484,-0.303274,0.412051,83.0,3.0,4.0,APULL,28,Idle
51.01,-2.510017,-0.298959,-1.219595,-0.117057,0.892279,-0.436045,0.053321,-0.033332,0.106653,0.744532,-0.429631,-0.312081,0.404593,83.0,3.0,4.0,APULL,28,Idle
51.02,-2.942255,-0.203474,-1.232798,-0.129109,0.902295,-0.411333,0.02657,-0.106915,0.018328,0.740698,-0.437292,-0.321106,0.396275,83.0,3.0,4.0,APULL,28,Idle
51.03,-3.390213,-0.178886,-1.271539,-0.141234,0.91322,-0.382207,0.009947,-0.24284,-0.104106,0.73583,-0.446632,-0.330782,0.386856,83.0,3.0,4.0,APULL,28,Idle
51.04,-3.61491,-0.294592,-1.287632,-0.153907,0.92423,-0.349446,0.034552,-0.36089,-0.214412,0.729929,-0.456958,-0.341272,0.376732,83.0,3.0,4.0,APULL,28,Idle
51.05,-3.58615,-0.40349,-1.220275,-0.166815,0.934234,-0.315244,0.073599,-0.389007,-0.202257,0.723293,-0.467254,-0.352209,0.366701,83.0,3.0,4.0,APULL,28,Idle
51.06,-3.464091,-0.383966,-1.107364,-0.178999,0.942764,-0.281346,0.104368,-0.328003,-0.081798,0.716335,-0.477162,-0.362827,0.357124,83.0,3.0,4.0,APULL,28,Idle
51.07,-3.334118,-0.349139,-1.020735,-0.190021,0.949822,-0.248457,0.130252,-0.256096,-0.004686,0.70934,-0.486704,-0.37268,0.347945,83.0,3.0,4.0,APULL,28,Idle
51.08,-3.222187,-0.384503,-0.922596,-0.200179,0.955548,-0.216465,0.148757,-0.265515,0.021778,0.702267,-0.495822,-0.382006,0.339195,83.0,3.0,4.0,APULL,28,Idle
51.09,-3.137175,-0.43,-0.757083,-0.209074,0.960209,-0.185169,0.154158,-0.379184,0.037708,0.694941,-0.504619,-0.390864,0.331122,83.0,3.0,4.0,APULL,28,Idle
51.1,-3.16295,-0.46918,-0.592507,-0.216365,0.964102,-0.153928,0.152308,-0.485449,0.069105,0.687149,-0.513413,-0.399304,0.323714,83.0,3.0,4.0,APULL,28,Idle
51.11,-3.230439,-0.48237,-0.385621,-0.22178,0.967444,-0.121928,0.160745,-0.556753,0.101939,0.67867,-0.522593,-0.407348,0.316815,83.0,3.0,4.0,APULL,28,Idle
51.12,-3.280004,-0.485175,-0.172659,-0.224965,0.970275,-0.089206,0.183415,-0.581954,0.140293,0.669501,-0.53228,-0.414819,0.310437,83.0,3.0,4.0,APULL,28,Idle
51.13,-3.193931,-0.425417,0.022478,-0.226061,0.972468,-0.05659,0.225435,-0.552714,0.180217,0.65993,-0.542216,-0.421553,0.304611,83.0,3.0,4.0,APULL,28,Idle
51.14,-2.830675,-0.341545,0.246702,-0.224914,0.974029,-0.026123,0.274459,-0.501815,0.19809,0.650589,-0.551878,-0.427046,0.299658,83.0,3.0,4.0,APULL,28,Idle
51.15,-2.145446,-0.250192,0.47158,-0.22143,0.975176,-0.001016,0.350382,-0.411699,0.192392,0.642445,-0.560326,-0.430728,0.296264,83.0,3.0,4.0,APULL,28,Idle
51.16,-1.29818,-0.225556,0.683634,-0.215761,0.976309,0.016391,0.436312,-0.296209,0.18826,0.636203,-0.566762,-0.432408,0.295043,83.0,3.0,4.0,APULL,28,Idle
51.17,-0.406346,-0.261518,0.892907,-0.207979,0.977807,0.025286,0.515092,-0.195,0.192351,0.632074,-0.57084,-0.432186,0.296378,83.0,3.0,4.0,APULL,28,Idle
51.18,0.577779,-0.345023,1.068023,-0.198223,0.979836,0.025079,0.573101,-0.127861,0.204978,0.630182,-0.572249,-0.430198,0.300553,83.0,3.0,4.0,APULL,28,Idle
51.19,1.5134,-0.387322,1.141939,-0.187213,0.982196,0.015583,0.604205,-0.037707,0.245373,0.630664,-0.570788,-0.426606,0.307362,83.0,3.0,4.0,APULL,28,Idle
51.2,1.418325,-0.621123,0.992867,-0.176631,0.984276,0.001541,0.594615,0.14904,0.313583,0.63229,-0.567524,-0.422714,0.315339,83.0,3.0,4.0,APULL,28,Idle
51.21,1.571038,-0.587228,1.166848,-0.16621,0.986018,-0.011986,0.525188,0.124685,0.262734,0.633443,-0.564033,-0.419373,0.32364,83.0,3.0,4.0,APULL,28,Idle
51.22,1.830525,-0.370853,1.451967,-0.153329,0.987778,-0.028019,0.450402,-0.139862,0.234424,0.635081,-0.560601,-0.414388,0.332689,83.0,3.0,4.0,APULL,28,Idle
51.23,1.960046,-0.262987,1.725354,-0.137732,0.989377,-0.046509,0.437918,-0.320767,0.112259,0.637119,-0.557254,-0.407693,0.342541,83.0,3.0,4.0,APULL,28,Idle
51.24,1.807425,-0.311373,2.006191,-0.119321,0.990726,-0.065,0.466764,-0.437625,0.177762,0.638583,-0.554481,-0.400063,0.353146,83.0,3.0,4.0,APULL,28,Idle
51.25,1.547955,-0.391959,2.138969,-0.098903,0.991774,-0.081255,0.450802,-0.47888,0.192812,0.63879,-0.55262,-0.392407,0.364109,83.0,3.0,4.0,APULL,28,Idle
51.26,1.436424,-0.47565,2.195852,-0.077743,0.992381,-0.095586,0.417709,-0.470561,0.151555,0.63802,-0.551298,-0.385068,0.375132,83.0,3.0,4.0,APULL,28,Idle
51.27,1.566627,-0.508692,2.310227,-0.0559,0.992356,-0.110022,0.387962,-0.44162,0.120841,0.63688,-0.549903,-0.377618,0.386517,83.0,3.0,4.0,APULL,28,Idle
51.28,1.820769,-0.482828,2.489852,-0.032649,0.991413,-0.126626,0.35554,-0.39127,0.102395,0.635885,-0.548015,-0.369278,0.398701,83.0,3.0,4.0,APULL,28,Idle
51.29,2.035675,-0.411427,2.695626,-0.007506,0.989296,-0.14573,0.325515,-0.321739,0.101404,0.635098,-0.545686,-0.359668,0.411722,83.0,3.0,4.0,APULL,28,Idle
51.3,2.141507,-0.351845,2.867256,0.019462,0.985856,-0.166462,0.308938,-0.285065,0.110173,0.634293,-0.54318,-0.348891,0.425328,83.0,3.0,4.0,APULL,28,Idle
51.31,2.199324,-0.317719,3.002872,0.047825,0.981006,-0.187989,0.297405,-0.296283,0.123597,0.633256,-0.540609,-0.337265,0.439297,83.0,3.0,4.0,APULL,28,Idle
51.32,2.187877,-0.287972,3.094045,0.07711,0.974715,-0.209725,0.293495,-0.309386,0.148538,0.631873,-0.538023,-0.325067,0.453431,83.0,3.0,4.0,APULL,28,Idle
51.33,2.064758,-0.251001,3.170064,0.106977,0.967126,-0.230699,0.295259,-0.266458,0.178957,0.629948,-0.535668,-0.312586,0.467456,83.0,3.0,4.0,APULL,28,Idle
51.34,1.871122,-0.209327,3.272753,0.137469,0.958446,-0.249969,0.30348,-0.191737,0.196731,0.627219,-0.53386,-0.300014,0.481229,83.0,3.0,4.0,APULL,28,Idle
51.35,1.67593,-0.15835,3.400235,0.168879,0.948728,-0.267198,0.312307,-0.131895,0.205431,0.62353,-0.532765,-0.287337,0.494783,83.0,3.0,4.0,APULL,28,Idle
51.36,1.448192,-0.107118,3.507246,0.201188,0.938005,-0.282258,0.308761,-0.082033,0.208329,0.618836,-0.532417,-0.274596,0.508106,83.0,3.0,4.0,APULL,28,Idle
51.37,1.113302,-0.022516,3.56365,0.234059,0.926569,-0.294424,0.294108,-0.04127,0.217749,0.613051,-0.533029,-0.262046,0.520942,83.0,3.0,4.0,APULL,28,Idle
51.38,0.704785,0.076504,3.596099,0.26717,0.914852,-0.302763,0.27354,-0.019634,0.225157,0.606063,-0.534905,-0.24999,0.532981,83.0,3.0,4.0,APULL,28,Idle
51.39,0.246486,0.151635,3.601806,0.300335,0.903157,-0.306769,0.265033,-0.003407,0.227011,0.597776,-0.538197,-0.238662,0.544103,83.0,3.0,4.0,APULL,28,Idle
51.4,-0.192418,0.169672,3.606545,0.333239,0.891645,-0.306465,0.275693,0.028918,0.220039,0.588114,-0.542789,-0.228358,0.554396,83.0,3.0,4.0,APULL,28,Idle
51.41,-0.489606,0.170399,3.636199,0.3659,0.88004,-0.302734,0.300222,0.068203,0.223006,0.577195,-0.548355,-0.218953,0.564104,83.0,3.0,4.0,APULL,28,Idle
51.42,-0.61342,0.142453,3.645224,0.398305,0.867761,-0.297227,0.329265,0.131674,0.239473,0.565431,-0.554326,-0.210022,0.573499,83.0,3.0,4.0,APULL,28,Idle
51.43,-0.658624,0.101013,3.597704,0.429958,0.854594,-0.291212,0.359226,0.252477,0.230986,0.553271,-0.560205,-0.201405,0.582664,83.0,3.0,4.0,APULL,28,Idle
51.44,-0.608637,0.081094,3.522319,0.460485,0.840542,-0.285383,0.371714,0.367344,0.209073,0.541081,-0.565744,-0.192983,0.591543,83.0,3.0,4.0,APULL,28,Idle
51.45,-0.504911,0.070616,3.450657,0.489836,0.825488,-0.280411,0.360261,0.415952,0.20079,0.529159,-0.570751,-0.184493,0.600163,83.0,3.0,4.0,APULL,28,Idle
51.46,-0.460623,0.051979,3.351392,0.517893,0.80964,-0.276172,0.343954,0.446037,0.176715,0.517535,-0.575269,-0.17601,0.608476,83.0,3.0,4.0,APULL,28,Idle
51.47,-0.551092,0.0394,3.231625,0.544458,0.793481,-0.271945,0.336249,0.471839,0.163486,0.506035,-0.579515,-0.167897,0.616362,83.0,3.0,4.0,APULL,28,Idle
51.48,-0.776653,0.029191,3.127062,0.569553,0.77752,-0.266593,0.350125,0.486808,0.155081,0.494286,-0.583879,-0.16059,0.623681,83.0,3.0,4.0,APULL,28,Idle
51.49,-1.063668,-0.007813,3.047826,0.5934,0.761954,-0.259426,0.384993,0.47503,0.149974,0.481909,-0.588607,-0.154367,0.630457,83.0,3.0,4.0,APULL,28,Idle
51.5,-1.396175,-0.10765,2.95444,0.615965,0.746892,-0.250477,0.433229,0.467829,0.144077,0.468706,-0.593644,-0.149493,0.636831,83.0,3.0,4.0,APULL,28,Idle
51.51,-1.767988,-0.251498,2.860166,0.637084,0.732525,-0.239856,0.474839,0.487842,0.142109,0.454523,-0.598891,-0.146292,0.642913,83.0,3.0,4.0,APULL,28,Idle
51.52,-2.120989,-0.404444,2.806298,0.656914,0.718717,-0.227838,0.486778,0.513888,0.155344,0.439255,-0.604251,-0.144783,0.648826,83.0,3.0,4.0,APULL,28,Idle
51.53,-2.394305,-0.528067,2.782643,0.675805,0.705074,-0.214844,0.466178,0.546925,0.178909,0.422915,-0.609627,-0.144683,0.654648,83.0,3.0,4.0,APULL,28,Idle
51.54,-2.588834,-0.581897,2.758067,0.69403,0.691249,-0.201239,0.421433,0.597234,0.216193,0.405727,-0.614974,-0.145558,0.660307,83.0,3.0,4.0,APULL,28,Idle
51.55,-2.697615,-0.550909,2.745173,0.711776,0.677027,-0.187109,0.377809,0.654501,0.262014,0.387972,-0.620356,-0.146983,0.665606,83.0,3.0,4.0,APULL,28,Idle
51.56,-2.693277,-0.475949,2.759492,0.729317,0.662031,-0.172663,0.359611,0.690097,0.300943,0.369944,-0.625814,-0.148412,0.670427,83.0,3.0,4.0,APULL,28,Idle
51.57,-2.612036,-0.416876,2.81209,0.746841,0.645832,-0.158523,0.36702,0.705364,0.32077,0.351855,-0.631205,-0.149395,0.674878,83.0,3.0,4.0,APULL,28,Idle
51.58,-2.475652,-0.362627,2.881736,0.764433,0.628138,-0.145205,0.378862,0.704488,0.324206,0.333809,-0.636395,-0.149661,0.679098,83.0,3.0,4.0,APULL,28,Idle
51.59,-2.314241,-0.291732,2.972563,0.78213,0.608778,-0.132901,0.381063,0.694109,0.315777,0.315899,-0.641366,-0.148996,0.683124,83.0,3.0,4.0,APULL,28,Idle
51.6,-2.132438,-0.195408,3.064228,0.79992,0.587678,-0.121503,0.372291,0.684645,0.301145,0.298181,-0.64619,-0.147266,0.686906,83.0,3.0,4.0,APULL,28,Idle
51.61,-1.947573,-0.063417,3.138377,0.817702,0.564889,-0.110744,0.356355,0.682701,0.28297,0.280742,-0.65098,-0.144404,0.69033,83.0,3.0,4.0,APULL,28,Idle
51.62,-1.767494,0.076359,3.196986,0.835284,0.540578,-0.100382,0.336103,0.689525,0.260828,0.26367,-0.655808,-0.140446,0.693303,83.0,3.0,4.0,APULL,28,Idle
51.63,-1.574457,0.216993,3.22518,0.852444,0.514965,-0.09028,0.310901,0.705082,0.223718,0.24706,-0.660689,-0.135464,0.695774,83.0,3.0,4.0,APULL,28,Idle
51.64,-1.343783,0.344645,3.234388,0.868938,0.488336,-0.080468,0.274388,0.721533,0.170907,0.231095,-0.665579,-0.129499,0.697731,83.0,3.0,4.0,APULL,28,Idle
51.65,-1.072493,0.450502,3.195994,0.884557,0.460969,-0.071175,0.230067,0.745345,0.08204,0.216024,-0.670374,-0.122517,0.699229,83.0,3.0,4.0,APULL,28,Idle
51.66,-0.719651,0.527738,3.121858,0.899074,0.433284,-0.062697,0.180928,0.775777,-0.032044,0.202188,-0.67494,-0.114484,0.700335,83.0,3.0,4.0,APULL,28,Idle
51.67,-0.327126,0.589605,3.011685,0.912316,0.405728,-0.055353,0.123176,0.804203,-0.141485,0.189928,-0.679133,-0.105367,0.701145,83.0,3.0,4.0,APULL,28,Idle
51.68,0.110257,0.62331,2.878107,0.924225,0.378655,-0.049277,0.049499,0.80857,-0.242379,0.179481,-0.682868,-0.095144,0.70173,83.0,3.0,4.0,APULL,28,Idle
51.69,0.567243,0.660995,2.702102,0.934775,0.352444,-0.044484,-0.025595,0.80582,-0.347865,0.171088,-0.686102,-0.083801,0.702119,83.0,3.0,4.0,APULL,28,Idle
51.7,1.030992,0.72068,2.491277,0.943927,0.327639,-0.040682,-0.107226,0.792952,-0.395979,0.164972,-0.688879,-0.071449,0.702229,83.0,3.0,4.0,APULL,28,Idle
51.71,1.398294,0.809677,2.243854,0.951738,0.304644,-0.037245,-0.196962,0.758131,-0.379366,0.161107,-0.691358,-0.058326,0.701902,83.0,3.0,4.0,APULL,28,Idle
51.72,1.680363,0.909548,1.986562,0.95828,0.283859,-0.033524,-0.270261,0.714005,-0.346679,0.159243,-0.693703,-0.044881,0.701002,83.0,3.0,4.0,APULL,28,Idle
51.73,1.919595,1.00134,1.738132,0.963708,0.265356,-0.029204,-0.32026,0.673487,-0.315126,0.159166,-0.696002,-0.031306,0.699477,83.0,3.0,4.0,APULL,28,Idle
51.74,2.098788,1.041826,1.478762,0.968133,0.249242,-0.024424,-0.350274,0.650828,-0.306554,0.160692,-0.698191,-0.017819,0.697417,83.0,3.0,4.0,APULL,28,Idle
51.75,2.207343,0.998488,1.1704,0.971588,0.235857,-0.019693,-0.363144,0.653838,-0.349753,0.163665,-0.700093,-0.004817,0.695025,83.0,3.0,4.0,APULL,28,Idle
51.76,2.301139,0.92948,0.866536,0.97411,0.225547,-0.015464,-0.365955,0.673455,-0.408226,0.168026,-0.701579,0.00738,0.692459,83.0,3.0,4.0,APULL,28,Idle
51.77,2.402146,0.881846,0.606017,0.975859,0.21808,-0.011842,-0.380064,0.641783,-0.407744,0.17372,-0.702654,0.018884,0.689741,83.0,3.0,4.0,APULL,28,Idle
51.78,2.388248,0.839544,0.366492,0.976991,0.213109,-0.008601,-0.409348,0.578944,-0.387197,0.180413,-0.703435,0.029635,0.686842,83.0,3.0,4.0,APULL,28,Idle
51.79,2.248086,0.80428,0.129006,0.977568,0.21055,-0.00544,-0.426909,0.527305,-0.372245,0.187617,-0.704089,0.039231,0.683755,83.0,3.0,4.0,APULL,28,Idle
51.8,2.082489,0.75222,-0.058499,0.977658,0.210188,-0.002414,-0.426938,0.464785,-0.353161,0.194989,-0.704656,0.047468,0.680578,83.0,3.0,4.0,APULL,28,Idle
51.81,1.89264,0.722609,-0.198821,0.977381,0.211485,0.000625,-0.410425,0.403719,-0.338057,0.20229,-0.705224,0.054505,0.677323,83.0,3.0,4.0,APULL,28,Idle
51.82,1.677242,0.705707,-0.299514,0.976824,0.214008,0.003825,-0.382449,0.377041,-0.321467,0.209252,-0.705879,0.060388,0.674019,83.0,3.0,4.0,APULL,28,Idle
51.83,1.466839,0.64657,-0.387752,0.976039,0.217483,0.007068,-0.339076,0.372391,-0.316165,0.215752,-0.706603,0.065164,0.670759,83.0,3.0,4.0,APULL,28,Idle
51.84,1.341213,0.560212,-0.425448,0.975077,0.221644,0.009914,-0.273432,0.379369,-0.346843,0.221879,-0.707241,0.069043,0.667692,83.0,3.0,4.0,APULL,28,Idle
51.85,1.285753,0.447141,-0.399166,0.974085,0.225869,0.011906,-0.199549,0.371406,-0.378208,0.227743,-0.707598,0.072509,0.664966,83.0,3.0,4.0,APULL,28,Idle
51.86,1.299941,0.315485,-0.364198,0.973158,0.229788,0.012685,-0.129454,0.3547,-0.393071,0.233448,-0.707521,0.075866,0.662691,83.0,3.0,4.0,APULL,28,Idle
